longitude,latitude,val
-157.9815,21.29013,1
-157.9815,21.29013,1
-157.9815,21.29013,1
-157.9815,21.29013,1
-157.9815,21.29013,1
-157.9815,21.29013,1
-157.9815,21.29013,1
-157.9815,21.29013,1
-157.9815,21.29013,1
-157.9815,21.29013,1
-157.9815,21.29013,1
-157.9815,21.29013,1
-157.9815,21.29013,1
-157.9815,21.29013,1
-157.9815,21.29013,1
-157.9815,21.29013,1
-157.9815,21.29013,1
-157.9815,21.29013,1
-157.9815,21.29013,1
-157.9815,21.29013,1
-157.9815,21.29013,1
