longitude,latitude,val
-112.105877,33.41957,1
-111.882019,33.569437,1
-110.919046,32.167149,1
-110.9574,32.175788,1
-115.125553,36.220567,1
-76.217318,36.864044,1
-76.463112,37.083023,1
-77.172278,39.132781,1
-117.105,46.72815,1
-117.389731,47.671791,1
-117.060257,46.421726,1
-89.972823,35.166531,1
-118.281006,33.859921,1
-118.377866,33.941383,1
-73.6075,40.72954,1
-77.1691305793762,39.1291571327419,1
-95.962047,35.602719,1
-112.1419547,33.6013089,1
-84.441488,33.789934,1
-121.812671,39.710548,1
-121.977342,38.3509,1
-121.759796152115,38.5326123112013,1
-116.211564,33.714919,1
-118.119479,33.932994,1
-117.889388,33.801121,1
-117.325532,34.108647,1
-118.207088,33.899899,1
-117.321031,33.979964,1
-117.634077,34.047068,1
-116.508135,33.823151,1
-118.108702,34.082264,1
-117.185047,33.760846,1
-116.045,34.2019,1
-112.145787,33.49857,1
-119.654857,36.301205,1
-117.584572,34.042311,1
-119.338155,36.169487,1
-104.7096952,39.843538,1
-122.887453,45.538064,1
-95.786303,36.023112,1
-72.064419,41.527246,1
-96.893853,32.723948,1
-97.458827,35.225601,1
-97.242035,34.707522,1
-96.7681766,35.7140876,1
-96.127984,35.993424,1
-96.381442,33.992864,1
-75.280726,40.008558,1
-112.106234,33.42027,1
-117.332343,34.508713,1
-121.103591,38.935741,1
-119.025602,35.391836,1
-122.072536,38.001646,1
-121.316844,38.729924,1
-121.39277,38.481677,1
-117.939438,33.691565,1
-118.030858,34.074496,1
-118.045014,33.954901,1
-119.684178,34.421443,1
-119.4258,36.590599,1
-119.240762,35.75191,1
-118.810731,34.285896,1
-117.149884,32.705788,1
-122.85563,42.36317,1
-71.270846,42.629512,1
-71.255103,42.446147,1
-72.652774,40.940028,1
-73.707638,40.648881,1
-118.317126,33.992627,1
-118.223768,34.088243,1
-118.382413,34.085569,1
-121.546207,38.572721,1
-117.296199609509,34.539390734083,1
-87.922158,42.018189,1
-106.6241186,35.095006,1
-70.975499,41.901602,1
-80.003416,40.19994,1
-118.238553,34.038221,1
-97.425416,35.858586,1
-97.711691,35.391472,1
-98.983451,35.479669,1
-95.936657,36.764066,1
-95.628285,36.292974,1
-94.841332,36.874317,1
-119.832131,36.764688,1
-118.222392,34.064532,1
-118.933606,34.206237,1
-77.661407,43.169231,1
-122.046184,37.982071,1
-97.039256,32.876733,1
-118.117101,33.893124,1
-96.011698,36.060878,1
-99.017316,34.384494,1
-97.052963,36.157402,1
-122.2995,47.42816,1
-74.182404,40.067935,1
-74.039876,40.730667,1
-111.640443,40.187357,1
-111.996214,40.607539,1
-111.979973,40.781373,1
-111.810695,41.757045,1
-111.906969,40.671518,1
-76.67322,37.256438,1
-88.051732,41.793467,1
-94.554669,39.089909,1
-73.204727,44.444992,1
-75.3194549,40.0427358,1
-117.201618,34.059452,1
-117.571532898148,33.8875273544833,1
-79.88617,40.44652,1
-117.4119492,33.92399216,1
-122.398352015869,37.6328147174208,1
-84.2706594,33.7829229,1
-117.923766,34.138664,1
-117.865217,33.860704,1
-81.094667,35.251751,1
-118.130371,34.689589,1
-112.101538,33.587052,1
-98.472394,36.270236,1
-98.214673,35.072194,1
-94.512335,38.920681,1
-118.319347,34.182925,1
-116.458765,33.786385,1
-116.497744095215,33.9432378010968,1
-117.906743,33.775099,1
