longitude,latitude,val
-118.194489,33.761972,1
-81.081823,32.079427,1
-71.317683,41.489276,1
-80.768055,32.177501,1
-122.929759,48.584752,1
-84.210018,46.284704,1
-74.016487,40.686762,1
-88.594389,48.091174,1
-64.848927,18.32668,1
-73.22124,44.47461,1
-74.002157,40.704903,1
-75.702749,35.208046,1
-139.734047,59.54843,1
-72.42825,41.420124,1
-88.708143,48.087292,1
-73.185381,41.17531,1
-73.995815,40.703553,1
-80.872952,32.132042,1
-131.560722,55.268258,1
-70.892479,42.32795,1
-76.492193,37.709885,1
-117.898526,33.60539,1
-80.119689,26.101845,1
-70.919837,42.254188,1
-77.026969,38.879687,1
-120.212916,47.969539,1
-72.315369,41.039725,1
-110.253261,48.001762,1
-86.09472,45.01247,1
-80.798327,32.230406,1
-82.711606,41.592861,1
-123.378706,46.13717,1
-69.990967,43.748926,1
-121.648931,38.056922,1
-64.787142,18.321447,1
-83.878832,45.988841,1
-122.269186,38.101199,1
-71.049383,42.355681,1
-122.463867,47.510939,1
-70.096106,41.286193,1
-68.348631,44.234864,1
-122.226458,48.003349,1
-68.318703,44.277513,1
-91.010268,42.717809,1
-87.625271,41.889236,1
-122.677284,47.178573,1
-135.325094,59.448723,1
-118.322031,33.344617,1
-73.88445,40.568457,1
-94.779413,29.362248,1
-74.959685,38.968562,1
-122.353677,47.613529,1
-74.038124,40.639909,1
-80.14283,26.117691,1
-122.338629,47.601223,1
-70.919204,41.635596,1
-118.137589,48.278235,1
-87.023007,45.290646,1
-76.03066,37.99552,1
-64.703452,18.387405,1
-70.880356,42.521379,1
-84.009023,38.774811,1
-95.078854,29.764767,1
-76.817554,35.91128,1
-76.526656,34.685393,1
-77.939976,33.961558,1
-122.692893,45.301053,1
-70.510015,41.389415,1
-134.567189,57.472632,1
-120.046917,34.008412,1
-122.26296,38.099873,1
-118.27403,33.748706,1
-75.864108,37.977487,1
-75.755395,37.711691,1
-85.182682,45.255934,1
-68.885151,43.865221,1
-77.038341,38.805081,1
-89.089557,30.363761,1
-74.006065,40.703473,1
-119.26496,34.244507,1
-118.197634,33.756826,1
-82.713174,41.458236,1
-70.165196,43.691827,1
-76.296434,36.838789,1
-162.323039,55.055691,1
-122.387179,37.778176,1
-76.491442,37.714825,1
-87.631758,41.887764,1
-122.512261,48.721865,1
-118.148577,33.755539,1
-170.573142,-14.271498,1
-131.547104,55.118089,1
-75.119726,38.782499,1
-73.139885,40.651276,1
-65.443812,18.152637,1
-118.199086,33.762436,1
-93.344745,29.803945,1
-76.643575,34.686943,1
-81.429856,30.39565,1
-70.508428,41.388703,1
-90.062072,29.949758,1
-88.165782,37.460655,1
-76.95372,36.437042,1
-75.991343,37.828223,1
-70.276963,41.650914,1
-74.03192,40.713809,1
-71.557314,41.173521,1
-73.204684,40.638267,1
-70.191285,43.684736,1
-87.622347,41.888499,1
-80.151188,25.771665,1
-65.631366,18.334647,1
-122.339806,47.602037,1
-68.639251,44.07349,1
-131.694622,55.353667,1
-122.88309,48.570871,1
-122.412231,37.809484,1
-74.022456,40.752752,1
-71.336125,41.474172,1
-79.924778,32.790829,1
-87.633693,36.394442,1
-82.819428,28.031886,1
-122.495834,47.512991,1
-123.372031,48.421635,1
-64.753476,18.443352,1
-110.897195,47.760594,1
-86.856031,45.400777,1
-122.404333,37.806833,1
-122.507788,47.332031,1
-97.504683,35.458697,1
-70.518718,43.847991,1
-70.55881,41.45841,1
-73.186283,40.641155,1
-70.13935,43.751923,1
-85.184916,45.256186,1
-122.304864,47.949482,1
-84.301899,46.486131,1
-70.058034,41.669274,1
-118.193136,33.76139,1
-84.626316,39.071401,1
-90.604214,39.300103,1
-87.638591,41.882166,1
-90.436533,38.957935,1
-80.144879,26.118702,1
-74.01504,40.693205,1
-123.013986,48.535724,1
-91.223271,30.283495,1
-78.368672,34.474635,1
-156.678939,20.871852,1
-80.839108,32.147745,1
-146.683134,60.864008,1
-72.626382,41.665626,1
-86.238157,37.202869,1
-135.461783,59.281792,1
-74.013367,40.700459,1
-86.936948,45.339096,1
-87.958942,36.299654,1
-74.03192,40.713809,1
-110.895213,47.760112,1
-89.652773,47.962437,1
-73.385064,43.854073,1
-71.365645,41.49645,1
-80.839108,32.147745,1
-76.456002,34.796804,1
-71.041924,42.35085,1
-87.655724,41.910071,1
-118.199372,33.762925,1
-81.80122,24.56279,1
-90.436533,38.957935,1
-65.302565,18.301235,1
-85.97383,45.12102,1
-89.977983,29.848099,1
-75.986636,35.115394,1
-110.725752,43.751884,1
-84.297264,46.484914,1
-160.503963,55.331925,1
-70.55881,41.45841,1
-68.362338,44.121467,1
-84.623942,39.075993,1
-76.266815,37.8867,1
-151.409955,59.602478,1
-76.280268,36.841602,1
-74.010013,40.776371,1
-88.166235,37.466796,1
-91.209799,30.285651,1
-76.296118,36.83512,1
-74.073371,40.679131,1
-122.455371,37.872765,1
-74.071816,40.644109,1
-72.433195,41.419291,1
-71.398411,41.815758,1
-68.942922,44.2808,1
-70.126639,43.716282,1
-123.147308,44.770168,1
-82.691822,41.762847,1
-82.816221,41.655176,1
-74.02886,40.644681,1
-131.694622,55.353667,1
-133.921204,56.961029,1
-73.970854,40.743619,1
-81.436251,30.395139,1
-135.219333,57.779157,1
-122.477508,37.856167,1
-119.556074,34.050011,1
-123.046213,45.090598,1
-73.927531,40.79726,1
-74.002104,40.69235,1
-73.042212,40.673995,1
-91.190146,29.686154,1
-145.756075,60.557175,1
-73.970421,40.744167,1
-77.522891,39.155087,1
-117.899228,33.602957,1
-122.463867,47.510939,1
-71.316159,41.483356,1
-74.026891,40.646753,1
-83.102614,42.268003,1
-74.022654,40.758717,1
-75.986636,35.115394,1
-88.650404,48.028921,1
-71.317683,41.489276,1
-69.628379,43.849933,1
-87.634529,36.397125,1
-119.029884,33.481597,1
-76.328406,35.39384,1
-73.071548,40.72718,1
-74.01781,40.714756,1
-122.435304,37.868683,1
-71.510866,41.379331,1
-84.43617,37.84762,1
-170.6819,-14.276137,1
-94.77361,29.327516,1
-71.317683,41.489276,1
-84.212471,46.284562,1
-71.048649,42.358906,1
-82.837236,41.587506,1
-74.006065,40.703473,1
-74.047667,40.689881,1
-119.22783,34.1684,1
-70.55881,41.45841,1
-91.552101,37.375748,1
-80.999243,39.564584,1
-130.352983,54.295825,1
-72.092575,41.355833,1
-73.070359,40.948155,1
-70.096106,41.286193,1
-121.662188,38.186772,1
-74.004839,41.500894,1
-72.092575,41.355833,1
-70.096106,41.286193,1
-78.00075,33.876533,1
-77.996175,33.931198,1
-149.43447,60.11994,1
-75.656214,38.599265,1
-81.239195,29.715695,1
-68.269738,44.258888,1
-89.980924,29.85548,1
-77.005563,38.871024,1
-89.6271,43.37076,1
-162.695769,55.207391,1
-86.936948,45.339096,1
-90.058738,38.004383,1
-122.63562,47.543031,1
-76.784416,37.185542,1
-76.257651,34.899383,1
-122.943601,48.597302,1
-86.893898,37.214758,1
-122.393217,37.796882,1
-70.107967,43.751668,1
-76.269654,37.890676,1
-110.69705,37.473772,1
-75.695933,38.342069,1
-73.970212,40.708572,1
-119.362073,34.016552,1
-73.380341,44.699062,1
-64.79591,18.331549,1
-73.963592,40.73127,1
-74.022456,40.752752,1
-86.451155,43.949147,1
-148.007988,60.06356,1
-81.086182,32.083289,1
-84.451578,45.726881,1
-71.398411,41.815758,1
-77.996175,33.931198,1
-73.952557,40.756702,1
-88.563858,47.123188,1
-120.352734,34.047421,1
-81.235122,29.714582,1
-122.759031,48.111118,1
-121.646714,38.056928,1
-121.602504,38.236649,1
-114.348418,34.472468,1
-122.257284,37.736421,1
-76.41322,34.76134,1
-76.174045,38.693531,1
-90.053525,38.009382,1
-123.377228,46.153566,1
-76.340417,34.879556,1
-89.212365,36.568324,1
-97.059505,27.839992,1
-156.888053,20.742344,1
-75.991343,37.828223,1
-163.406912,54.854416,1
-135.381281,57.129384,1
-122.514152,47.306329,1
-92.793782,36.490187,1
-122.677542,48.507387,1
-70.181432,42.049221,1
-118.192604,33.753871,1
-110.743995,43.767284,1
-134.684979,58.381394,1
-73.986089,41.505665,1
-76.632498,34.708204,1
-82.737243,27.650028,1
-69.633877,43.810718,1
-90.922238,32.400887,1
-82.87228,24.62732,1
-122.393217,37.796882,1
-73.970854,40.743619,1
-70.670169,41.522294,1
-151.720497,59.440457,1
-90.49472,38.964102,1
-90.925873,32.399695,1
-68.653139,44.02906,1
-79.400101,42.157124,1
-76.523885,34.624984,1
-97.070304,27.844006,1
-82.782021,27.784352,1
-97.595418,35.448805,1
-122.385442,47.813358,1
-122.280151,37.794493,1
-73.069307,40.665469,1
-86.23748,37.202316,1
-73.96493,40.720885,1
-70.600193,41.455758,1
-74.013301,40.68101,1
-86.829705,45.409068,1
-66.113079,18.462778,1
-74.017125,40.702668,1
-85.518751,45.746833,1
-93.349637,29.803876,1
-77.047233,38.883956,1
-70.600594,41.550885,1
-75.695426,38.340962,1
-158.387038,56.297975,1
-81.598005,39.274812,1
-84.722719,45.772224,1
-122.670177,48.731252,1
-74.006065,40.703473,1
-120.657553,48.308636,1
-71.304125,41.618955,1
-64.79346,18.327606,1
-169.514923,-14.220628,1
-85.762078,45.024137,1
-97.541363,35.458201,1
-122.411211,37.809077,1
-152.500855,57.921375,1
-80.14123,25.76305,1
-135.457871,58.116467,1
-73.376512,43.855318,1
-74.040446,40.698927,1
-122.624926,47.561755,1
-75.991343,37.828223,1
-87.949608,36.307945,1
-70.200076,43.655455,1
-84.617663,45.847378,1
-68.873191,44.126593,1
-123.013986,48.535724,1
-76.287663,37.842214,1
-72.358132,41.087382,1
-81.362885,31.453345,1
-73.958052,41.192804,1
-81.566748,39.266544,1
-90.49493,38.967159,1
-76.791414,37.21997,1
-70.199389,43.670453,1
-122.509417,47.62251,1
-81.296085,31.417945,1
-71.557314,41.173521,1
-122.692778,45.299007,1
-73.969683,40.827909,1
-64.380958,18.721761,1
-109.390162,47.73704,1
-149.656986,59.851194,1
-122.377186,37.663642,1
-70.931037,42.31958,1
-64.437571,18.452672,1
-70.55881,41.45841,1
-75.132631,39.944185,1
-122.349381,47.974795,1
-131.70707,55.356504,1
-117.691728,33.459983,1
-73.349772,44.688278,1
-131.692296,55.353912,1
-122.393217,37.796882,1
-110.744598,37.519127,1
-69.005646,44.280498,1
-75.587653,39.578079,1
-73.781315,40.848384,1
-84.010514,38.780322,1
-80.17117,25.7774,1
-74.006065,40.703473,1
-170.560998,-14.283394,1
-84.616109,45.848807,1
-86.776302,37.259772,1
-73.35073,44.310814,1
-71.027485,42.360114,1
-151.720497,59.440457,1
-79.906257,32.790463,1
-83.103606,42.288431,1
-72.31722,41.044519,1
-70.276963,41.650914,1
-71.049383,42.355681,1
-73.297239,44.30124,1
-122.396597,47.523185,1
-69.107891,44.1077,1
-86.894132,37.215928,1
-73.996254,40.409444,1
-74.013301,40.68101,1
-90.992677,42.713385,1
-122.624706,48.528055,1
-76.663261,34.715003,1
-70.880356,42.521379,1
-123.144833,44.769717,1
-89.621269,43.365736,1
-73.935773,40.771683,1
-74.01781,40.714756,1
-80.117438,26.018744,1
-88.01557,30.232811,1
-81.47423,30.75429,1
-81.550314,30.719647,1
-84.729237,45.872844,1
